n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,bootstrap,class_weight,max_features,accuracy,f1_score,recall,precision,roc_auc,cv_score,train_score,overfitting
300,gini,4,4,4,False,balanced,sqrt,0.7073121735636801,0.5962870601274591,0.6145059965733867,0.5791173304628633,0.764816492483732,0.7098652426247176,0.712678320273257,OK
300,gini,4,4,4,False,balanced,log2,0.7073121735636801,0.5962870601274591,0.6145059965733867,0.5791173304628633,0.764816492483732,0.7098652426247176,0.712678320273257,OK
300,gini,4,4,4,False,,sqrt,0.7183607874648453,0.45362431800467656,0.33238149628783553,0.7141104294478527,0.7647887072188774,0.7171494912234418,0.719258589511754,OK
300,gini,4,4,4,False,,log2,0.7183607874648453,0.45362431800467656,0.33238149628783553,0.7141104294478527,0.7647887072188774,0.7171494912234418,0.719258589511754,OK
300,gini,4,4,4,True,balanced,sqrt,0.707111289674568,0.5987892129884425,0.6213592233009708,0.5778013807753585,0.7651320410648517,0.7075545051955098,0.7105183845690175,OK
300,gini,4,4,4,True,balanced,log2,0.707111289674568,0.5987892129884425,0.6213592233009708,0.5778013807753585,0.7651320410648517,0.7075545051955098,0.7105183845690175,OK
300,gini,4,4,4,True,,sqrt,0.7163519485737244,0.4518633540372671,0.33238149628783553,0.7054545454545454,0.7652603488165689,0.7180535721472575,0.7191581273859755,OK
300,gini,4,4,4,True,,log2,0.7163519485737244,0.4518633540372671,0.33238149628783553,0.7054545454545454,0.7652603488165689,0.7180535721472575,0.7191581273859755,OK
300,gini,4,6,1,False,balanced,sqrt,0.7075130574527922,0.5964523281596452,0.6145059965733867,0.5794291868605277,0.7647564975487909,0.7098150039912083,0.7126280892103677,OK
300,gini,4,6,1,False,balanced,log2,0.7075130574527922,0.5964523281596452,0.6145059965733867,0.5794291868605277,0.7647564975487909,0.7098150039912083,0.7126280892103677,OK
300,gini,4,6,1,False,,sqrt,0.7185616713539574,0.4538011695906432,0.33238149628783553,0.714987714987715,0.7645313838106058,0.7169485745387022,0.719258589511754,OK
300,gini,4,6,1,False,,log2,0.7185616713539574,0.4538011695906432,0.33238149628783553,0.714987714987715,0.7645313838106058,0.7169485745387022,0.719258589511754,OK
300,gini,4,6,1,True,balanced,sqrt,0.707111289674568,0.5981256890848954,0.6196459166190749,0.5780500799147575,0.7650373587928949,0.7076549193803666,0.710618846694796,OK
300,gini,4,6,1,True,balanced,log2,0.707111289674568,0.5981256890848954,0.6196459166190749,0.5780500799147575,0.7650373587928949,0.7076549193803666,0.710618846694796,OK
300,gini,4,6,1,True,,sqrt,0.7169546002410606,0.4532402017850214,0.33352370074243287,0.7070217917675545,0.7652683127459858,0.7178024168290086,0.7189572031344184,OK
300,gini,4,6,1,True,,log2,0.7169546002410606,0.4532402017850214,0.33352370074243287,0.7070217917675545,0.7652683127459858,0.7178024168290086,0.7189572031344184,OK
300,gini,4,6,2,False,balanced,sqrt,0.7075130574527922,0.5964523281596452,0.6145059965733867,0.5794291868605277,0.7647572054536281,0.7098150039912083,0.7126280892103677,OK
300,gini,4,6,2,False,balanced,log2,0.7075130574527922,0.5964523281596452,0.6145059965733867,0.5794291868605277,0.7647572054536281,0.7098150039912083,0.7126280892103677,OK
300,gini,4,6,2,False,,sqrt,0.7183607874648453,0.45362431800467656,0.33238149628783553,0.7141104294478527,0.7644969619379037,0.7169485745387022,0.7192083584488648,OK
300,gini,4,6,2,False,,log2,0.7183607874648453,0.45362431800467656,0.33238149628783553,0.7141104294478527,0.7644969619379037,0.7169485745387022,0.7192083584488648,OK
300,gini,4,6,2,True,balanced,sqrt,0.707111289674568,0.5981256890848954,0.6196459166190749,0.5780500799147575,0.7650559412948678,0.7077051453974434,0.7110206951979103,OK
300,gini,4,6,2,True,balanced,log2,0.707111289674568,0.5981256890848954,0.6196459166190749,0.5780500799147575,0.7650559412948678,0.7077051453974434,0.7110206951979103,OK
300,gini,4,6,2,True,,sqrt,0.7169546002410606,0.4532402017850214,0.33352370074243287,0.7070217917675545,0.7652890189624699,0.7179028814795947,0.718906972071529,OK
300,gini,4,6,2,True,,log2,0.7169546002410606,0.4532402017850214,0.33352370074243287,0.7070217917675545,0.7652890189624699,0.7179028814795947,0.718906972071529,OK
300,gini,4,6,4,False,balanced,sqrt,0.7073121735636801,0.5962870601274591,0.6145059965733867,0.5791173304628633,0.764816492483732,0.7098652426247176,0.712678320273257,OK
300,gini,4,6,4,False,balanced,log2,0.7073121735636801,0.5962870601274591,0.6145059965733867,0.5791173304628633,0.764816492483732,0.7098652426247176,0.712678320273257,OK
300,gini,4,6,4,False,,sqrt,0.7183607874648453,0.45362431800467656,0.33238149628783553,0.7141104294478527,0.7647887072188774,0.7171494912234418,0.719258589511754,OK
300,gini,4,6,4,False,,log2,0.7183607874648453,0.45362431800467656,0.33238149628783553,0.7141104294478527,0.7647887072188774,0.7171494912234418,0.719258589511754,OK
300,gini,4,6,4,True,balanced,sqrt,0.707111289674568,0.5987892129884425,0.6213592233009708,0.5778013807753585,0.7651320410648517,0.7075545051955098,0.7105183845690175,OK
300,gini,4,6,4,True,balanced,log2,0.707111289674568,0.5987892129884425,0.6213592233009708,0.5778013807753585,0.7651320410648517,0.7075545051955098,0.7105183845690175,OK
300,gini,4,6,4,True,,sqrt,0.7163519485737244,0.4518633540372671,0.33238149628783553,0.7054545454545454,0.7652603488165689,0.7180535721472575,0.7191581273859755,OK
300,gini,4,6,4,True,,log2,0.7163519485737244,0.4518633540372671,0.33238149628783553,0.7054545454545454,0.7652603488165689,0.7180535721472575,0.7191581273859755,OK
300,gini,5,2,1,False,balanced,sqrt,0.7077139413419044,0.5995045417010735,0.6219303255282695,0.5786397449521785,0.7691901055433019,0.709664414255004,0.7138336347197106,OK
300,gini,5,2,1,False,balanced,log2,0.7077139413419044,0.5995045417010735,0.6219303255282695,0.5786397449521785,0.7691901055433019,0.709664414255004,0.7138336347197106,OK
300,gini,5,2,1,False,,sqrt,0.7245881880273202,0.47691720717283487,0.35693889206167906,0.7183908045977011,0.7690871938776143,0.7243324298706147,0.7288024914607193,OK
300,gini,5,2,1,False,,log2,0.7245881880273202,0.47691720717283487,0.35693889206167906,0.7183908045977011,0.7690871938776143,0.7243324298706147,0.7288024914607193,OK
300,gini,5,2,1,True,balanced,sqrt,0.7105263157894737,0.6031396309556596,0.6253569388920617,0.5824468085106383,0.7696400675553586,0.7101667375079341,0.7142857142857143,OK
300,gini,5,2,1,True,balanced,log2,0.7105263157894737,0.6031396309556596,0.6253569388920617,0.5824468085106383,0.7696400675553586,0.7101667375079341,0.7142857142857143,OK
300,gini,5,2,1,True,,sqrt,0.7265970269184412,0.48349146110056923,0.36379211878926326,0.7205882352941176,0.7692896546610136,0.7235788503679772,0.7288527225236086,OK
300,gini,5,2,1,True,,log2,0.7265970269184412,0.48349146110056923,0.36379211878926326,0.7205882352941176,0.7692896546610136,0.7235788503679772,0.7288527225236086,OK
300,gini,5,2,2,False,balanced,sqrt,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.769075424959698,0.709614213470792,0.7137834036568214,OK
300,gini,5,2,2,False,balanced,log2,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.769075424959698,0.709614213470792,0.7137834036568214,OK
300,gini,5,2,2,False,,sqrt,0.7245881880273202,0.47571701720841303,0.355225585379783,0.7199074074074074,0.7690458699327509,0.724031086384586,0.7291038778380551,OK
300,gini,5,2,2,False,,log2,0.7245881880273202,0.47571701720841303,0.355225585379783,0.7199074074074074,0.7690458699327509,0.724031086384586,0.7291038778380551,OK
300,gini,5,2,2,True,balanced,sqrt,0.7105263157894737,0.6037943359912015,0.6270702455739577,0.5821845174973489,0.769507777838933,0.7100663233230774,0.7141852521599357,OK
300,gini,5,2,2,True,balanced,log2,0.7105263157894737,0.6037943359912015,0.6270702455739577,0.5821845174973489,0.769507777838933,0.7100663233230774,0.7141852521599357,OK
300,gini,5,2,2,True,,sqrt,0.7265970269184412,0.4842743463433119,0.36493432324386066,0.7195945945945946,0.7692606305626941,0.72372954103564,0.7291038778380551,OK
300,gini,5,2,2,True,,log2,0.7265970269184412,0.4842743463433119,0.36493432324386066,0.7195945945945946,0.7692606305626941,0.72372954103564,0.7291038778380551,OK
300,gini,5,2,4,False,balanced,sqrt,0.7063077541181197,0.5985722130697418,0.6225014277555683,0.5764145954521417,0.769294609994873,0.7093128069026016,0.7138336347197106,OK
300,gini,5,2,4,False,balanced,log2,0.7063077541181197,0.5985722130697418,0.6225014277555683,0.5764145954521417,0.769294609994873,0.7093128069026016,0.7138336347197106,OK
300,gini,5,2,4,False,,sqrt,0.7247890719164323,0.47549770290964766,0.35465448315248427,0.7212543554006968,0.7689971129870983,0.7240813124016627,0.7290034157122764,OK
300,gini,5,2,4,False,,log2,0.7247890719164323,0.47549770290964766,0.35465448315248427,0.7212543554006968,0.7689971129870983,0.7240813124016627,0.7290034157122764,OK
300,gini,5,2,4,True,balanced,sqrt,0.7107271996785858,0.6037424325811777,0.626499143346659,0.5825809877854488,0.769754394186544,0.7102672400078172,0.7136829415310428,OK
300,gini,5,2,4,True,balanced,log2,0.7107271996785858,0.6037424325811777,0.626499143346659,0.5825809877854488,0.769754394186544,0.7102672400078172,0.7136829415310428,OK
300,gini,5,2,4,True,,sqrt,0.7267979108075532,0.48367501898253606,0.36379211878926326,0.7214043035107588,0.7692989459120001,0.7231266648170976,0.7290034157122764,OK
300,gini,5,2,4,True,,log2,0.7267979108075532,0.48367501898253606,0.36379211878926326,0.7214043035107588,0.7692989459120001,0.7231266648170976,0.7290034157122764,OK
300,gini,5,4,1,False,balanced,sqrt,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.7691569225040648,0.7096142134707918,0.7138336347197106,OK
300,gini,5,4,1,False,balanced,log2,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.7691569225040648,0.7096142134707918,0.7138336347197106,OK
300,gini,5,4,1,False,,sqrt,0.7249899558055444,0.47648183556405355,0.35579668760708166,0.7210648148148148,0.7690744515905472,0.724231939987164,0.7290034157122764,OK
300,gini,5,4,1,False,,log2,0.7249899558055444,0.47648183556405355,0.35579668760708166,0.7210648148148148,0.7690744515905472,0.724231939987164,0.7290034157122764,OK
300,gini,5,4,1,True,balanced,sqrt,0.7109280835676979,0.603908615469309,0.626499143346659,0.5828905419766206,0.769564144761584,0.710217039223605,0.7141852521599357,OK
300,gini,5,4,1,True,balanced,log2,0.7109280835676979,0.603908615469309,0.626499143346659,0.5828905419766206,0.769564144761584,0.710217039223605,0.7141852521599357,OK
300,gini,5,4,1,True,,sqrt,0.7269987946966653,0.48425047438330177,0.364363221016562,0.7217194570135747,0.7692593917292293,0.7235286243509004,0.7288527225236086,OK
300,gini,5,4,1,True,,log2,0.7269987946966653,0.48425047438330177,0.364363221016562,0.7217194570135747,0.7692593917292293,0.7235286243509004,0.7288527225236086,OK
300,gini,5,4,2,False,balanced,sqrt,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.769075424959698,0.709614213470792,0.7137834036568214,OK
300,gini,5,4,2,False,balanced,log2,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.769075424959698,0.709614213470792,0.7137834036568214,OK
300,gini,5,4,2,False,,sqrt,0.7245881880273202,0.47571701720841303,0.355225585379783,0.7199074074074074,0.7690458699327509,0.724031086384586,0.7291038778380551,OK
300,gini,5,4,2,False,,log2,0.7245881880273202,0.47571701720841303,0.355225585379783,0.7199074074074074,0.7690458699327509,0.724031086384586,0.7291038778380551,OK
300,gini,5,4,2,True,balanced,sqrt,0.7105263157894737,0.6037943359912015,0.6270702455739577,0.5821845174973489,0.769507777838933,0.7100663233230774,0.7141852521599357,OK
300,gini,5,4,2,True,balanced,log2,0.7105263157894737,0.6037943359912015,0.6270702455739577,0.5821845174973489,0.769507777838933,0.7100663233230774,0.7141852521599357,OK
300,gini,5,4,2,True,,sqrt,0.7265970269184412,0.4842743463433119,0.36493432324386066,0.7195945945945946,0.7692606305626941,0.72372954103564,0.7291038778380551,OK
300,gini,5,4,2,True,,log2,0.7265970269184412,0.4842743463433119,0.36493432324386066,0.7195945945945946,0.7692606305626941,0.72372954103564,0.7291038778380551,OK
300,gini,5,4,4,False,balanced,sqrt,0.7063077541181197,0.5985722130697418,0.6225014277555683,0.5764145954521417,0.769294609994873,0.7093128069026016,0.7138336347197106,OK
300,gini,5,4,4,False,balanced,log2,0.7063077541181197,0.5985722130697418,0.6225014277555683,0.5764145954521417,0.769294609994873,0.7093128069026016,0.7138336347197106,OK
300,gini,5,4,4,False,,sqrt,0.7247890719164323,0.47549770290964766,0.35465448315248427,0.7212543554006968,0.7689971129870983,0.7240813124016627,0.7290034157122764,OK
300,gini,5,4,4,False,,log2,0.7247890719164323,0.47549770290964766,0.35465448315248427,0.7212543554006968,0.7689971129870983,0.7240813124016627,0.7290034157122764,OK
300,gini,5,4,4,True,balanced,sqrt,0.7107271996785858,0.6037424325811777,0.626499143346659,0.5825809877854488,0.769754394186544,0.7102672400078172,0.7136829415310428,OK
300,gini,5,4,4,True,balanced,log2,0.7107271996785858,0.6037424325811777,0.626499143346659,0.5825809877854488,0.769754394186544,0.7102672400078172,0.7136829415310428,OK
300,gini,5,4,4,True,,sqrt,0.7267979108075532,0.48367501898253606,0.36379211878926326,0.7214043035107588,0.7692989459120001,0.7231266648170976,0.7290034157122764,OK
300,gini,5,4,4,True,,log2,0.7267979108075532,0.48367501898253606,0.36379211878926326,0.7214043035107588,0.7692989459120001,0.7231266648170976,0.7290034157122764,OK
300,gini,5,6,1,False,balanced,sqrt,0.7073121735636801,0.5989540324800441,0.6213592233009708,0.5781083953241233,0.7692919553517341,0.7095137362037736,0.7138838657826,OK
300,gini,5,6,1,False,balanced,log2,0.7073121735636801,0.5989540324800441,0.6213592233009708,0.5781083953241233,0.7692919553517341,0.7095137362037736,0.7138838657826,OK
300,gini,5,6,1,False,,sqrt,0.7251908396946565,0.4762633996937212,0.355225585379783,0.7224157955865272,0.7692009895801718,0.7241314753365781,0.7291038778380551,OK
300,gini,5,6,1,False,,log2,0.7251908396946565,0.4762633996937212,0.355225585379783,0.7224157955865272,0.7692009895801718,0.7241314753365781,0.7291038778380551,OK
300,gini,5,6,1,True,balanced,sqrt,0.7107271996785858,0.6035242290748898,0.6259280411193604,0.582668793195109,0.7695449428428786,0.7103174786413262,0.7139340968454893,OK
300,gini,5,6,1,True,balanced,log2,0.7107271996785858,0.6035242290748898,0.6259280411193604,0.582668793195109,0.7695449428428786,0.7103174786413262,0.7139340968454893,OK
300,gini,5,6,1,True,,sqrt,0.7271996785857774,0.48443432042520884,0.364363221016562,0.7225368063420159,0.769193468091278,0.7237295662685047,0.7293048020896122,OK
300,gini,5,6,1,True,,log2,0.7271996785857774,0.48443432042520884,0.364363221016562,0.7225368063420159,0.769193468091278,0.7237295662685047,0.7293048020896122,OK
300,gini,5,6,2,False,balanced,sqrt,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.7691773632562349,0.7099156074225499,0.7137331725939321,OK
300,gini,5,6,2,False,balanced,log2,0.7075130574527922,0.5993395707209687,0.6219303255282695,0.5783324482209241,0.7691773632562349,0.7099156074225499,0.7137331725939321,OK
300,gini,5,6,2,False,,sqrt,0.7245881880273202,0.47571701720841303,0.355225585379783,0.7199074074074074,0.769137366632941,0.7239808477510767,0.7293550331525015,OK
300,gini,5,6,2,False,,log2,0.7245881880273202,0.47571701720841303,0.355225585379783,0.7199074074074074,0.769137366632941,0.7239808477510767,0.7293550331525015,OK
300,gini,5,6,2,True,balanced,sqrt,0.7101245480112495,0.6034624896949711,0.6270702455739577,0.5815677966101694,0.7695187503639074,0.7103676794255385,0.7139340968454893,OK
300,gini,5,6,2,True,balanced,log2,0.7101245480112495,0.6034624896949711,0.6270702455739577,0.5815677966101694,0.7695187503639074,0.7103676794255385,0.7139340968454893,OK
300,gini,5,6,2,True,,sqrt,0.7271996785857774,0.4840425531914893,0.36379211878926326,0.7230419977298524,0.7693251383909713,0.7235788629844095,0.7290034157122764,OK
300,gini,5,6,2,True,,log2,0.7271996785857774,0.4840425531914893,0.36379211878926326,0.7230419977298524,0.7693251383909713,0.7235788629844095,0.7290034157122764,OK
300,gini,5,6,4,False,balanced,sqrt,0.7063077541181197,0.5985722130697418,0.6225014277555683,0.5764145954521417,0.769294609994873,0.7093128069026016,0.7138336347197106,OK
300,gini,5,6,4,False,balanced,log2,0.7063077541181197,0.5985722130697418,0.6225014277555683,0.5764145954521417,0.769294609994873,0.7093128069026016,0.7138336347197106,OK
300,gini,5,6,4,False,,sqrt,0.7247890719164323,0.47549770290964766,0.35465448315248427,0.7212543554006968,0.7689971129870983,0.7240813124016627,0.7290034157122764,OK
300,gini,5,6,4,False,,log2,0.7247890719164323,0.47549770290964766,0.35465448315248427,0.7212543554006968,0.7689971129870983,0.7240813124016627,0.7290034157122764,OK
300,gini,5,6,4,True,balanced,sqrt,0.7107271996785858,0.6037424325811777,0.626499143346659,0.5825809877854488,0.769754394186544,0.7102672400078172,0.7136829415310428,OK
300,gini,5,6,4,True,balanced,log2,0.7107271996785858,0.6037424325811777,0.626499143346659,0.5825809877854488,0.769754394186544,0.7102672400078172,0.7136829415310428,OK
300,gini,5,6,4,True,,sqrt,0.7267979108075532,0.48367501898253606,0.36379211878926326,0.7214043035107588,0.7692989459120001,0.7231266648170976,0.7290034157122764,OK
300,gini,5,6,4,True,,log2,0.7267979108075532,0.48367501898253606,0.36379211878926326,0.7214043035107588,0.7692989459120001,0.7231266648170976,0.7290034157122764,OK
400,entropy,3,2,1,False,balanced,sqrt,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,2,1,False,balanced,log2,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,2,1,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,2,1,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,2,1,True,balanced,sqrt,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602446660697849,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,2,1,True,balanced,log2,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602446660697849,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,2,1,True,,sqrt,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605737533309134,0.714336304376981,0.7156419529837251,OK
400,entropy,3,2,1,True,,log2,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605737533309134,0.714336304376981,0.7156419529837251,OK
400,entropy,3,2,2,False,balanced,sqrt,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,2,2,False,balanced,log2,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,2,2,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,2,2,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,2,2,True,balanced,sqrt,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602462588556682,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,2,2,True,balanced,log2,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602462588556682,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,2,2,True,,sqrt,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.760577469831308,0.714336304376981,0.7156419529837251,OK
400,entropy,3,2,2,True,,log2,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.760577469831308,0.714336304376981,0.7156419529837251,OK
400,entropy,3,2,4,False,balanced,sqrt,0.7079148252310165,0.5945343000557723,0.6087949743003997,0.5809264305177112,0.7595057019079983,0.7080569167634663,0.7102169981916817,OK
400,entropy,3,2,4,False,balanced,log2,0.7079148252310165,0.5945343000557723,0.6087949743003997,0.5809264305177112,0.7595057019079983,0.7080569167634663,0.7102169981916817,OK
400,entropy,3,2,4,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.7596809083551708,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,2,4,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.7596809083551708,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,2,4,True,balanced,sqrt,0.7087183607874649,0.5956497490239822,0.6099371787549971,0.582016348773842,0.7602467897842962,0.7080571312428157,0.7093128390596745,OK
400,entropy,3,2,4,True,balanced,log2,0.7087183607874649,0.5956497490239822,0.6099371787549971,0.582016348773842,0.7602467897842962,0.7080571312428157,0.7093128390596745,OK
400,entropy,3,2,4,True,,sqrt,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605736648428089,0.714336304376981,0.7156419529837251,OK
400,entropy,3,2,4,True,,log2,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605736648428089,0.714336304376981,0.7156419529837251,OK
400,entropy,3,4,1,False,balanced,sqrt,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,4,1,False,balanced,log2,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,4,1,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,4,1,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,4,1,True,balanced,sqrt,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602446660697849,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,4,1,True,balanced,log2,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602446660697849,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,4,1,True,,sqrt,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605737533309134,0.714336304376981,0.7156419529837251,OK
400,entropy,3,4,1,True,,log2,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605737533309134,0.714336304376981,0.7156419529837251,OK
400,entropy,3,4,2,False,balanced,sqrt,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,4,2,False,balanced,log2,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,4,2,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,4,2,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,4,2,True,balanced,sqrt,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602462588556682,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,4,2,True,balanced,log2,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602462588556682,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,4,2,True,,sqrt,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.760577469831308,0.714336304376981,0.7156419529837251,OK
400,entropy,3,4,2,True,,log2,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.760577469831308,0.714336304376981,0.7156419529837251,OK
400,entropy,3,4,4,False,balanced,sqrt,0.7079148252310165,0.5945343000557723,0.6087949743003997,0.5809264305177112,0.7595057019079983,0.7080569167634663,0.7102169981916817,OK
400,entropy,3,4,4,False,balanced,log2,0.7079148252310165,0.5945343000557723,0.6087949743003997,0.5809264305177112,0.7595057019079983,0.7080569167634663,0.7102169981916817,OK
400,entropy,3,4,4,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.7596809083551708,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,4,4,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.7596809083551708,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,4,4,True,balanced,sqrt,0.7087183607874649,0.5956497490239822,0.6099371787549971,0.582016348773842,0.7602467897842962,0.7080571312428157,0.7093128390596745,OK
400,entropy,3,4,4,True,balanced,log2,0.7087183607874649,0.5956497490239822,0.6099371787549971,0.582016348773842,0.7602467897842962,0.7080571312428157,0.7093128390596745,OK
400,entropy,3,4,4,True,,sqrt,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605736648428089,0.714336304376981,0.7156419529837251,OK
400,entropy,3,4,4,True,,log2,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605736648428089,0.714336304376981,0.7156419529837251,OK
400,entropy,3,6,1,False,balanced,sqrt,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,6,1,False,balanced,log2,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,6,1,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,6,1,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,6,1,True,balanced,sqrt,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602446660697849,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,6,1,True,balanced,log2,0.708919244676577,0.59581589958159,0.6099371787549971,0.5823336968375137,0.7602446660697849,0.7080571186263834,0.7093630701225638,OK
400,entropy,3,6,1,True,,sqrt,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605737533309134,0.714336304376981,0.7156419529837251,OK
400,entropy,3,6,1,True,,log2,0.7125351546805946,0.4328180737217598,0.3118218161050828,0.7072538860103627,0.7605737533309134,0.714336304376981,0.7156419529837251,OK
400,entropy,3,6,2,False,balanced,sqrt,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,6,2,False,balanced,log2,0.7081157091201286,0.594700139470014,0.6087949743003997,0.5812431842966194,0.7594917207874663,0.7080569167634663,0.7103174603174603,OK
400,entropy,3,6,2,False,,sqrt,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
400,entropy,3,6,2,False,,log2,0.7131378063479309,0.4391201885310291,0.31924614505996574,0.7031446540880503,0.759693827618447,0.7136330770557435,0.7172493469961825,OK
