n_estimators,max_depth,learning_rate,subsample,colsample_bytree,scale_pos_weight,gamma,accuracy,f1_score,recall,precision,roc_auc,cv_score,train_score,overfitting
300,4,0.1,0.8,0.8,2,1,0.6974688629971876,0.628698224852071,0.7281553398058253,0.5531453362255966,0.7840440727393458,0.6994171082102568,0.7277978702029335,OK
300,4,0.1,0.8,1.0,1,0,0.7422659702691844,0.5637538252295138,0.4734437464306111,0.6966386554621848,0.7831341495594089,0.7354330735483754,0.7740606791239703,OK
300,4,0.1,0.8,1.0,1,1,0.7438730413820811,0.5652915103989089,0.4734437464306111,0.7013536379018612,0.7852798091205397,0.7350814914288375,0.7715491259795058,OK
300,4,0.1,0.8,1.0,2,0,0.6976697468862997,0.6262726595480507,0.7201599086236437,0.5540421792618629,0.7834403184014377,0.697558644646955,0.7316656620454088,OK
300,4,0.1,0.8,1.0,2,1,0.6990759341100844,0.627177700348432,0.7195888063963449,0.5558006175562418,0.7841260127242355,0.6986132900741102,0.7323688969258589,OK
300,4,0.1,1.0,0.6,1,0,0.739252711932503,0.5591032608695653,0.47001713306681897,0.6898575020955574,0.7848261306080885,0.7365381847048216,0.7677315651999196,OK
300,4,0.1,1.0,0.6,1,1,0.73704298915227,0.5536992840095466,0.46373500856653344,0.6869712351945855,0.7853321055903775,0.7376934966454798,0.7487944544906571,OK
300,4,0.1,1.0,0.6,2,0,0.7002812374447569,0.6286709805873569,0.721302113078241,0.557123952359947,0.7845843811062322,0.6998690792817869,0.727546714888487,OK
300,4,0.1,1.0,0.6,2,1,0.6950582563278425,0.6315533980582524,0.7430039977155911,0.5491768678767412,0.7855860664506731,0.6926359272339695,0.7080068314245529,OK
300,4,0.1,1.0,0.8,1,0,0.7390518280433909,0.5543739279588336,0.46145059965733864,0.6941580756013745,0.783268032061718,0.7375428690599787,0.767279485633916,OK
300,4,0.1,1.0,0.8,1,1,0.7366412213740458,0.548086866597725,0.4540262707024557,0.691304347826087,0.7840088544737019,0.7363876959000758,0.7501506931886679,OK
300,4,0.1,1.0,0.8,2,0,0.6968662113298514,0.6273153865151889,0.7252998286693318,0.5526544821583986,0.7827056901567778,0.6973075650273001,0.7254370102471368,OK
300,4,0.1,1.0,0.8,2,1,0.6922458818802733,0.6301303718010622,0.7452884066247858,0.5457967377666249,0.7833944815632379,0.690225040564984,0.7044906570223026,OK
300,4,0.1,1.0,1.0,1,0,0.7376456408196063,0.5539617486338798,0.4631639063392347,0.6890399320305862,0.783104771508671,0.7363876328179141,0.7695398834639341,OK
300,4,0.1,1.0,1.0,1,1,0.73704298915227,0.5490871512228728,0.4551684751570531,0.6918402777777778,0.7832295397362028,0.735332520582763,0.7505525416917822,OK
300,4,0.1,1.0,1.0,2,0,0.6984732824427481,0.6274509803921569,0.7218732153055397,0.5548726953467954,0.7825889743467676,0.6966544501752485,0.7273457906369298,OK
300,4,0.1,1.0,1.0,2,1,0.6928485335476094,0.630229746070133,0.7441462021701885,0.5465604026845637,0.7838645303750463,0.689873256582529,0.7051938919027526,OK
300,4,0.001,0.6,0.6,1,0,0.648854961832061,0.0034207525655644243,0.0017133066818960593,1.0,0.7668057050758724,0.651547108938225,0.6523005826803295,OK
300,4,0.001,0.6,0.6,1,1,0.648854961832061,0.0034207525655644243,0.0017133066818960593,1.0,0.7668303932570647,0.6514968829211482,0.6523005826803295,OK
300,4,0.001,0.6,0.6,2,0,0.6219365206910406,0.6152902698282912,0.8595088520845231,0.47914676854504934,0.7672730107564371,0.6260798057473148,0.6260297367892305,OK
300,4,0.001,0.6,0.6,2,1,0.6219365206910406,0.6152902698282912,0.8595088520845231,0.47914676854504934,0.7672730107564371,0.6259793284802966,0.6260297367892305,OK
300,4,0.001,0.6,0.8,1,0,0.6631177179590196,0.08109589041095891,0.0422615648201028,1.0,0.7694345981764018,0.6636528406969772,0.665862969660438,OK
300,4,0.001,0.6,0.8,1,1,0.6631177179590196,0.08109589041095891,0.0422615648201028,1.0,0.7694347751526112,0.6636528406969772,0.665862969660438,OK
300,4,0.001,0.6,0.8,2,0,0.6195259140216954,0.6128372853638593,0.856082238720731,0.47723654886978667,0.7694863637176119,0.6256781994736172,0.6246232670283303,OK
300,4,0.001,0.6,0.8,2,1,0.6195259140216954,0.6128372853638593,0.856082238720731,0.47723654886978667,0.7694870716224489,0.6256781994736172,0.6246232670283303,OK
300,4,0.001,0.6,1.0,1,0,0.6795901968662114,0.16360776088096485,0.08909194745859508,1.0,0.7658957818959354,0.6809825702725819,0.6790737392003214,OK
300,4,0.001,0.6,1.0,1,1,0.6795901968662114,0.16360776088096485,0.08909194745859508,1.0,0.7658957818959354,0.6810327962896586,0.6790737392003214,OK
300,4,0.001,0.6,1.0,2,0,0.6305745279228606,0.6125974299557615,0.8303826384922901,0.48531375166889185,0.7670969194282182,0.6291441226791601,0.6329616234679526,OK
300,4,0.001,0.6,1.0,2,1,0.6305745279228606,0.6125974299557615,0.8303826384922901,0.48531375166889185,0.7670969194282182,0.6291441226791601,0.6329616234679526,OK
300,4,0.001,0.8,0.6,1,0,0.648854961832061,0.0034207525655644243,0.0017133066818960593,1.0,0.7666213843539227,0.6517982390236092,0.6523005826803295,OK
300,4,0.001,0.8,0.6,1,1,0.6486540779429489,0.0022818026240730175,0.001142204454597373,1.0,0.7666283749141887,0.6517982390236092,0.6523005826803295,OK
300,4,0.001,0.8,0.6,2,0,0.6221374045801527,0.6154160703332652,0.8595088520845231,0.47929936305732485,0.7672623036957765,0.6234178016093773,0.6263813542294555,OK
300,4,0.001,0.8,0.6,2,1,0.6221374045801527,0.6154160703332652,0.8595088520845231,0.47929936305732485,0.7672551361593012,0.6233675755923005,0.6263813542294555,OK
300,4,0.001,0.8,0.8,1,0,0.6657292085174769,0.09466811751904243,0.04968589377498572,1.0,0.7685054730777597,0.6660638913795829,0.6678722121760097,OK
300,4,0.001,0.8,0.8,1,1,0.6657292085174769,0.09466811751904243,0.04968589377498572,1.0,0.7685041457561902,0.6660638913795829,0.6678722121760097,OK
300,4,0.001,0.8,0.8,2,0,0.6193250301325833,0.6128702757916241,0.8566533409480297,0.4770992366412214,0.7689231369316255,0.6262307108943272,0.6236688768334337,OK
300,4,0.001,0.8,0.8,2,1,0.6193250301325833,0.6128702757916241,0.8566533409480297,0.4770992366412214,0.7689231369316255,0.6262307108943272,0.6236688768334337,OK
300,4,0.001,0.8,1.0,1,0,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.764995415431299,0.6809825702725819,0.6831926863572433,OK
300,4,0.001,0.8,1.0,1,1,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.764995415431299,0.6809825702725819,0.6831926863572433,OK
300,4,0.001,0.8,1.0,2,0,0.6299718762555243,0.6113924050632911,0.8275271273557967,0.4847775175644028,0.7663194629409164,0.6272351807701348,0.6320574643359453,OK
300,4,0.001,0.8,1.0,2,1,0.6299718762555243,0.6113924050632911,0.8275271273557967,0.4847775175644028,0.7663194629409164,0.6272351807701348,0.6320574643359453,OK
300,4,0.001,1.0,0.6,1,0,0.6486540779429489,0.0022818026240730175,0.001142204454597373,1.0,0.7651183254086337,0.6521498589924442,0.6520494273658831,OK
300,4,0.001,1.0,0.6,1,1,0.6486540779429489,0.0022818026240730175,0.001142204454597373,1.0,0.7651271742190968,0.6521498589924442,0.6520494273658831,OK
300,4,0.001,1.0,0.6,2,0,0.618521494576135,0.6141028246291403,0.8629354654483152,0.47665615141955836,0.7667545589513949,0.6224133569664344,0.6218605585694194,OK
300,4,0.001,1.0,0.6,2,1,0.618521494576135,0.6141028246291403,0.8629354654483152,0.47665615141955836,0.766762699857021,0.6224133569664344,0.6218605585694194,OK
300,4,0.001,1.0,0.8,1,0,0.6655283246283648,0.09363091997822535,0.04911479154768703,1.0,0.7675621013942716,0.6655615555102204,0.6675205947357846,OK
300,4,0.001,1.0,0.8,1,1,0.6655283246283648,0.09363091997822535,0.04911479154768703,1.0,0.7675613934894345,0.6655615555102204,0.6675205947357846,OK
300,4,0.001,1.0,0.8,2,0,0.6193250301325833,0.6131863645641967,0.857795545402627,0.4771283354510801,0.7682963756865128,0.6262308875243796,0.6231163351416515,OK
300,4,0.001,1.0,0.8,2,1,0.6193250301325833,0.6131863645641967,0.857795545402627,0.4771283354510801,0.7682963756865128,0.6262308875243796,0.6231163351416515,OK
300,4,0.001,1.0,1.0,1,0,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.7593072230893074,0.6811834743408891,0.6832429174201327,OK
300,4,0.001,1.0,1.0,1,1,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.7593072230893074,0.6811834743408891,0.6832429174201327,OK
300,4,0.001,1.0,1.0,2,0,0.6301727601446364,0.6113573991978045,0.826956025128498,0.48492967180174146,0.7623554613176906,0.6256779976107001,0.6323086196503918,OK
300,4,0.001,1.0,1.0,2,1,0.6301727601446364,0.6113573991978045,0.826956025128498,0.48492967180174146,0.7623554613176906,0.6256779976107001,0.6323086196503918,OK
300,5,0.01,0.6,0.6,1,0,0.7342306147047006,0.5194333454413368,0.40833809251856085,0.7135728542914171,0.77897582805841,0.73171608333961,0.7418123367490456,OK
300,5,0.01,0.6,0.6,1,1,0.7334270791482523,0.5179803850345078,0.40719588806396345,0.7115768463073853,0.779076969962005,0.7319672260414265,0.7414104882459313,OK
300,5,0.01,0.6,0.6,2,0,0.6912414624347127,0.624297237839159,0.7292975442604226,0.5457264957264957,0.7789182223022941,0.6927366442132021,0.7016777175005023,OK
300,5,0.01,0.6,0.6,2,1,0.691844114102049,0.6238352133398726,0.7264420331239292,0.5466265577997421,0.7789380436377317,0.6921338436932537,0.7015270243118344,OK
300,5,0.01,0.6,0.8,1,0,0.7356368019284854,0.5330021291696239,0.4288977727013135,0.703842549203374,0.7796589562261735,0.7331729532456466,0.7444745830821781,OK
300,5,0.01,0.6,0.8,1,1,0.7356368019284854,0.5330021291696239,0.4288977727013135,0.703842549203374,0.7795648048828443,0.7329719734787453,0.7438718103275065,OK
300,5,0.01,0.6,0.8,2,0,0.6822016874246686,0.624762808349146,0.75214163335237,0.5342799188640973,0.7793388062636128,0.6833436598831895,0.6923347398030942,OK
300,5,0.01,0.6,0.8,2,1,0.6826034552028927,0.6252371916508539,0.7527127355796688,0.5346855983772819,0.7793279222267431,0.6834441371502078,0.6928370504319872,OK
300,5,0.01,0.6,1.0,1,0,0.7374447569304942,0.5402743580724586,0.4386065105653912,0.7032967032967034,0.7796779811686695,0.7321178788597924,0.7447257383966245,OK
300,5,0.01,0.6,1.0,1,1,0.7374447569304942,0.5396266290947517,0.43746430611079384,0.7040441176470589,0.7794695031941552,0.7316156186890239,0.7444243520192887,OK
300,5,0.01,0.6,1.0,2,0,0.6842105263157895,0.629245283018868,0.7618503712164477,0.5359582161510646,0.7797551427959091,0.6795763679587534,0.6903757283504119,OK
300,5,0.01,0.6,1.0,2,1,0.6836078746484532,0.6280991735537191,0.759565962307253,0.535426731078905,0.7795728573003661,0.6795762922601594,0.6910789632308619,OK
300,5,0.01,0.8,0.6,1,0,0.7342306147047006,0.5173294418095586,0.4049114791547687,0.7161616161616161,0.7789469809362997,0.7309125301485422,0.7408077154912598,OK
300,5,0.01,0.8,0.6,1,1,0.7336279630373644,0.5153508771929823,0.402627070245574,0.7157360406091371,0.77896016566389,0.7308622915150329,0.7404058669881455,OK
300,5,0.01,0.8,0.6,2,0,0.6930494174367215,0.6247544204322201,0.7264420331239292,0.5480396380870315,0.7786628456323245,0.692837184562382,0.7022302591922845,OK
300,5,0.01,0.8,0.6,2,1,0.6928485335476094,0.6242319980339149,0.7252998286693318,0.547886108714409,0.7786563860006862,0.6933897212159567,0.7030339561985132,OK
300,5,0.01,0.8,0.8,1,0,0.7356368019284854,0.5323383084577116,0.4277555682467162,0.7046095954844779,0.7792180200007893,0.7317662210416607,0.7442234277677315,OK
300,5,0.01,0.8,0.8,1,1,0.7356368019284854,0.5320056899004267,0.42718446601941745,0.704995287464656,0.7792876601391352,0.7314648523227671,0.7441731967048423,OK
300,5,0.01,0.8,0.8,2,0,0.683206106870229,0.6262147428300545,0.7544260422615648,0.5352512155591572,0.7788761904525936,0.6817362380902455,0.6906771147277476,OK
300,5,0.01,0.8,0.8,2,1,0.6826034552028927,0.6257697773567029,0.7544260422615648,0.5346013759611493,0.7789157446353644,0.6816358239053889,0.6910789632308619,OK
300,5,0.01,0.8,1.0,1,0,0.7354359180393732,0.5328130542745654,0.4288977727013135,0.7031835205992509,0.7787341670446585,0.7322183056610815,0.7453787422141852,OK
300,5,0.01,0.8,1.0,1,1,0.7352350341502611,0.5316275764036958,0.42718446601941745,0.7036688617121355,0.7787818621330553,0.7320174142092065,0.7447257383966245,OK
300,5,0.01,0.8,1.0,2,0,0.6773804740859783,0.6258154706430568,0.7669902912621359,0.5285320739866194,0.7786019658163374,0.6772153288138749,0.6845991561181435,OK
300,5,0.01,0.8,1.0,2,1,0.676777822418642,0.6253783469150175,0.7669902912621359,0.5279088050314465,0.7785028591391489,0.6765622644275527,0.6844986939923648,OK
300,5,0.01,1.0,0.6,1,0,0.7338288469264765,0.5169522420707255,0.4049114791547687,0.7147177419354839,0.7788753055715474,0.7292046437050123,0.7414104882459313,OK
300,5,0.01,1.0,0.6,1,1,0.7344314985938127,0.5168128654970761,0.4037692747001713,0.7177664974619289,0.7785900199222119,0.7285014037673424,0.7402049427365883,OK
300,5,0.01,1.0,0.6,2,0,0.6910405785456006,0.6232239098481137,0.7264420331239292,0.5456885456885456,0.7781323594450522,0.6909282678862214,0.7015270243118344,OK
300,5,0.01,1.0,0.6,2,1,0.6912414624347127,0.6239295326645461,0.7281553398058253,0.545804794520548,0.7781936817015624,0.6904762337325299,0.7004721719911593,OK
300,5,0.01,1.0,0.8,1,0,0.7338288469264765,0.524578399712953,0.4174757281553398,0.7055984555984556,0.7774872811622806,0.7305105327654424,0.7423146473779385,OK
300,5,0.01,1.0,0.8,1,1,0.735034150261149,0.5280858676207514,0.4214734437464306,0.7068965517241379,0.7777943348853558,0.7306612234331055,0.7424151095037171,OK
300,5,0.01,1.0,0.8,2,0,0.6801928485335476,0.6245283018867924,0.7561393489434609,0.5319405383688228,0.7775965639715019,0.676662817393165,0.6900241109101869,OK
300,5,0.01,1.0,0.8,2,1,0.680996384089996,0.6245862884160757,0.7544260422615648,0.5328761597418313,0.7781091755616386,0.6765120131776111,0.6910287321679727,OK
300,5,0.01,1.0,1.0,1,0,0.7360385697067096,0.536997885835095,0.4351798972015991,0.7010119595216191,0.7765971793177814,0.7333232906532045,0.7445750452079566,OK
300,5,0.01,1.0,1.0,1,1,0.7336279630373644,0.5294535131298794,0.4260422615648201,0.6991565135895033,0.7766924810064706,0.7331224118177616,0.7438718103275065,OK
300,5,0.01,1.0,1.0,2,0,0.6727601446364002,0.625947187141217,0.7784123358081096,0.5234254992319508,0.7776296585226344,0.6731966797082727,0.6795258187663251,OK
300,5,0.01,1.0,1.0,2,1,0.6711530735235034,0.6242827633692908,0.7766990291262136,0.5218726016884113,0.7776351447851216,0.6730962024412545,0.679676511954993,OK
300,5,0.1,0.6,0.6,1,0,0.7358376858175975,0.5579831932773108,0.47401484865790977,0.6781045751633987,0.7808058505503165,0.7335743198071301,0.7867189069720715,OK
300,5,0.1,0.6,0.6,1,1,0.7382482924869426,0.560539629005059,0.47458595088520844,0.6845140032948929,0.7817660349736845,0.7320677033084448,0.7801888687964638,OK
300,5,0.1,0.6,0.6,2,0,0.6976697468862997,0.6229015284389876,0.7098800685322673,0.5549107142857143,0.779354203193819,0.6967546120314588,0.7474884468555355,OK
300,5,0.1,0.6,0.6,2,1,0.6968662113298514,0.623032725455908,0.712164477441462,0.5537300177619894,0.7814977390404387,0.6979602383042203,0.7460819770946353,OK
300,5,0.1,0.6,0.8,1,0,0.7386500602651668,0.563569272056357,0.47972587093089664,0.6829268292682927,0.7799583114841456,0.7295561248930915,0.7900341571227647,OK
300,5,0.1,0.6,0.8,1,1,0.7374447569304942,0.5621440536013401,0.47915476870359797,0.679902755267423,0.7809269022774538,0.729958084426894,0.7872212176009644,OK
300,5,0.1,0.6,0.8,2,0,0.6954600241060667,0.6202404809619237,0.7070245573957739,0.5524319500223115,0.7795212687353652,0.698362197838023,0.7501004621257786,OK
300,5,0.1,0.6,0.8,2,1,0.6952591402169546,0.6208447888027993,0.7093089663049685,0.552,0.779655682166302,0.6952977925911515,0.7471368294153105,OK
300,5,0.1,0.6,1.0,1,0,0.7380474085978305,0.5615332885003362,0.4768703597944032,0.6827473426001636,0.7800959989749537,0.7305106210804688,0.7916917821981113,OK
300,5,0.1,0.6,1.0,1,1,0.7372438730413821,0.5590020229265004,0.4734437464306111,0.6823045267489712,0.7801226338944484,0.7309123156691926,0.789732770745429,OK
300,5,0.1,0.6,1.0,2,0,0.6966653274407393,0.6183013144590495,0.6984580239862935,0.5546485260770975,0.7782842935207063,0.6959510462239586,0.7539180229053647,OK
300,5,0.1,0.6,1.0,2,1,0.698272398553636,0.6214717741935484,0.7041690462592805,0.5561569688768606,0.7790096305143797,0.6944442278623563,0.7532650190878039,OK
300,5,0.1,0.8,0.6,1,0,0.7416633186018481,0.5646580907244415,0.4762992575671045,0.6932668329177057,0.7828236448002531,0.7324193611265767,0.7889290737392003,OK
300,5,0.1,0.8,0.6,1,1,0.7438730413820811,0.5688197497463645,0.4802969731581953,0.697346600331675,0.7840128364384105,0.7333234546668247,0.777978702029335,OK
300,5,0.1,0.8,0.6,2,0,0.7020891924467658,0.6278544542032622,0.7144488863506567,0.5599820948970456,0.7823995213147492,0.6996681625970471,0.7495981514968857,OK
300,5,0.1,0.8,0.6,2,1,0.700482121333869,0.6265965439519159,0.7144488863506567,0.5579839429081177,0.7827257769565296,0.6995177242580308,0.744122965641953,OK
300,5,0.1,0.8,0.8,1,0,0.7422659702691844,0.5655265831357941,0.4768703597944032,0.6946755407653911,0.7825204845537819,0.7324192223458211,0.7914406268836649,OK
300,5,0.1,0.8,0.8,1,1,0.7462836480514263,0.5720094883090479,0.48201027984009137,0.7033333333333334,0.7837846256165629,0.733775602368407,0.7823990355635925,OK
300,5,0.1,0.8,0.8,2,0,0.6962635596625151,0.6191435768261965,0.7018846373500857,0.5538530869761153,0.7802802312087987,0.6976591219139733,0.7540687160940326,OK
300,5,0.1,0.8,0.8,2,1,0.7002812374447569,0.6243705941591139,0.7081667618503712,0.5583070688878884,0.7814137638291423,0.69841258786872,0.7482419127988749,OK
300,5,0.1,0.8,1.0,1,0,0.7416633186018481,0.5678763440860215,0.48258138206739004,0.689795918367347,0.7828809850920552,0.731816510140899,0.7955093429776974,OK
300,5,0.1,0.8,1.0,1,1,0.7390518280433909,0.5610003379520109,0.47401484865790977,0.6870860927152318,0.7819399140992875,0.73277091801325,0.7879244524814145,OK
300,5,0.1,0.8,1.0,2,0,0.6934511852149458,0.6196410767696908,0.7098800685322673,0.5497567448031845,0.7808510679717836,0.6955996533509055,0.7540184850311432,OK
300,5,0.1,0.8,1.0,2,1,0.6944556046605063,0.6179351921627733,0.7024557395773844,0.5515695067264574,0.780538616474326,0.6980105904856203,0.7517078561382359,OK
300,5,0.1,1.0,0.6,1,0,0.7396544797107272,0.5609756097560976,0.4728726442033124,0.6894254787676936,0.7826138395041694,0.7352321947129328,0.7830520393811533,OK
300,5,0.1,1.0,0.6,1,1,0.7382482924869426,0.5517715858273133,0.45802398629354657,0.6937716262975778,0.7845089892410853,0.7367390635402643,0.7557765722322685,OK
300,5,0.1,1.0,0.6,2,0,0.6980715146645239,0.6265838509316769,0.7201599086236437,0.5545294635004397,0.7820794598402931,0.699467346843766,0.7414607193088206,OK
300,5,0.1,1.0,0.6,2,1,0.6932503013258337,0.6294588692065032,0.7407195888063963,0.5472573839662447,0.7845730546288394,0.6942434625748044,0.7113723126381354,OK
300,5,0.1,1.0,0.8,1,0,0.7402571313780635,0.5600544402858115,0.47001713306681897,0.6927609427609428,0.7814343815575217,0.7344787539910506,0.7865682137834037,OK
300,5,0.1,1.0,0.8,1,1,0.7376456408196063,0.550275482093664,0.4563106796116505,0.6929748482220295,0.7841209689022715,0.7357845295035901,0.7538175607795861,OK
300,5,0.1,1.0,0.8,2,0,0.6966653274407393,0.6241911398705825,0.7161621930325528,0.5531539479488311,0.7808953120240999,0.6969560712227885,0.7442736588306209,OK
300,5,0.1,1.0,0.8,2,1,0.6872237846524709,0.6247288503253797,0.7401484865790977,0.5404503753127606,0.7827176360509032,0.6901748523972041,0.7094635322483424,OK
300,5,0.1,1.0,1.0,1,0,0.7390518280433909,0.5568065506653019,0.46601941747572817,0.6915254237288135,0.7813011184719449,0.7308120528815237,0.785764516777175,OK
300,5,0.1,1.0,1.0,1,1,0.7398553635998393,0.5526770293609672,0.4568817818389492,0.6993006993006993,0.7828281576935894,0.7358350835479073,0.7582378943138437,OK
300,5,0.1,1.0,1.0,2,0,0.6956609079951788,0.6211552888222055,0.7093089663049685,0.552491103202847,0.7783490668132973,0.6952481216970968,0.7462326702833032,OK
300,5,0.1,1.0,1.0,2,1,0.6924467657693852,0.629028349890962,0.741290691033695,0.5462962962962963,0.7829778795666277,0.6900745517602382,0.7099658428772353,OK
300,5,0.001,0.6,0.6,1,0,0.6502611490558458,0.011357183418512209,0.0057110222729868645,1.0,0.770616091349456,0.652652207478239,0.6531545107494474,OK
300,5,0.001,0.6,0.6,1,1,0.6502611490558458,0.011357183418512209,0.0057110222729868645,1.0,0.7706065346341557,0.6526019814611621,0.6530540486236689,OK
300,5,0.001,0.6,0.6,2,0,0.6339895540377661,0.6160977665402444,0.8349514563106796,0.48814691151919865,0.7708062522863115,0.6369794696581742,0.6435603777375929,OK
300,5,0.001,0.6,0.6,2,1,0.6335877862595419,0.6156763590391909,0.834380354083381,0.4878130217028381,0.7707497083874513,0.6371803989593462,0.6436608398633715,OK
300,5,0.001,0.6,0.8,1,0,0.6653274407392528,0.09259259259259259,0.04854368932038835,1.0,0.7721982586602865,0.6668676338171358,0.6679726743017882,OK
300,5,0.001,0.6,0.8,1,1,0.6657292085174769,0.09466811751904243,0.04968589377498572,1.0,0.7722571917379718,0.6670183371012308,0.6679726743017882,OK
300,5,0.001,0.6,0.8,2,0,0.6281639212535155,0.6163730569948186,0.8492290119931468,0.4837345478204294,0.7726981279633561,0.6342674918318063,0.634418324291742,OK
300,5,0.001,0.6,0.8,2,1,0.6281639212535155,0.6163730569948186,0.8492290119931468,0.4837345478204294,0.7727114896671556,0.634116788547711,0.634418324291742,OK
300,5,0.001,0.6,1.0,1,0,0.6842105263157895,0.1854922279792746,0.10222729868646488,1.0,0.7717759049368752,0.6825397408155844,0.6830922242314648,OK
300,5,0.001,0.6,1.0,1,1,0.6842105263157895,0.1854922279792746,0.10222729868646488,1.0,0.7717730733175271,0.6825397408155844,0.6830922242314648,OK
300,5,0.001,0.6,1.0,2,0,0.6343913218159903,0.6178076438471231,0.8400913763563678,0.4885420126203919,0.772567342544709,0.6313539791155149,0.6396925858951176,OK
300,5,0.001,0.6,1.0,2,1,0.6343913218159903,0.6178076438471231,0.8400913763563678,0.4885420126203919,0.772561856282222,0.6311530750472075,0.6396925858951176,OK
300,5,0.001,0.8,0.6,1,0,0.6502611490558458,0.011357183418512209,0.0057110222729868645,1.0,0.7702289558916885,0.653204731515381,0.653757283504119,OK
300,5,0.001,0.8,0.6,1,1,0.6502611490558458,0.011357183418512209,0.0057110222729868645,1.0,0.7702058604963793,0.6531545054983042,0.6536568213783404,OK
300,5,0.001,0.8,0.6,2,0,0.6359983929288872,0.616751269035533,0.8326670474014849,0.48975478669801814,0.7706011368597732,0.6370298092231419,0.6444645368696001,OK
300,5,0.001,0.8,0.6,2,1,0.6361992768179991,0.6170437724677521,0.8332381496287835,0.48992612491605103,0.7705996325619943,0.6371805125072372,0.6443640747438216,OK
300,5,0.001,0.8,0.8,1,0,0.6679389312977099,0.10600324499729583,0.05596801827527127,1.0,0.7714808855960301,0.6683745404937642,0.6693791440626884,OK
300,5,0.001,0.8,0.8,1,1,0.6679389312977099,0.10600324499729583,0.05596801827527127,1.0,0.7715063701701644,0.668525231161427,0.6693289129997991,OK
300,5,0.001,0.8,0.8,2,0,0.6333869023704299,0.6192363863968287,0.8475157053112508,0.4878369493754109,0.7723582451534623,0.6328107354736606,0.6389391199517782,OK
300,5,0.001,0.8,0.8,2,1,0.6333869023704299,0.6192363863968287,0.8475157053112508,0.4878369493754109,0.7723403705563265,0.6328107354736606,0.6389391199517782,OK
300,5,0.001,0.8,1.0,1,0,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.7707300640282227,0.6827406701167563,0.6831926863572433,OK
300,5,0.001,0.8,1.0,1,1,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.7706669720096198,0.682790896133833,0.6831926863572433,OK
300,5,0.001,0.8,1.0,2,0,0.6267577340297308,0.6148424543946932,0.846944603083952,0.4825903026358607,0.7718513852901269,0.6283902782314437,0.6316053847699418,OK
300,5,0.001,0.8,1.0,2,1,0.6267577340297308,0.6148424543946932,0.846944603083952,0.4825903026358607,0.7718413861343033,0.6283902782314437,0.6316053847699418,OK
300,5,0.001,1.0,0.6,1,0,0.65066291683407,0.013613159387407826,0.006853226727584237,1.0,0.7685762635614658,0.6536065901177252,0.6542595941330118,OK
300,5,0.001,1.0,0.6,1,1,0.65066291683407,0.013613159387407826,0.006853226727584237,1.0,0.7686251974833276,0.6536065901177252,0.6542093630701226,OK
300,5,0.001,1.0,0.6,2,0,0.6353957412615509,0.617169373549884,0.8355225585379783,0.48929765886287624,0.7700561386233411,0.6374318318391061,0.6436608398633715,OK
300,5,0.001,1.0,0.6,2,1,0.635797509039775,0.6174298375184638,0.8355225585379783,0.4896251673360107,0.7699924271880056,0.6374318318391061,0.64376130198915,OK
300,5,0.001,1.0,0.8,1,0,0.6669345118521495,0.10086767895878523,0.05311250713877784,1.0,0.7693959288746773,0.668927127613068,0.6690777576853526,OK
300,5,0.001,1.0,0.8,1,1,0.6669345118521495,0.10086767895878523,0.05311250713877784,1.0,0.769359383287464,0.6689271149966358,0.6690777576853526,OK
300,5,0.001,1.0,0.8,2,0,0.6343913218159903,0.6184486373165619,0.8423757852655626,0.48857237495859557,0.7713618690952994,0.6325596432375733,0.6421539079766928,OK
300,5,0.001,1.0,0.8,2,1,0.6343913218159903,0.6184486373165619,0.8423757852655626,0.48857237495859557,0.7713341723185494,0.6325094172204965,0.641852521599357,OK
300,5,0.001,1.0,1.0,1,0,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.7648433928675402,0.6830923153184558,0.6832429174201327,OK
300,5,0.001,1.0,1.0,1,1,0.6844114102049016,0.18643190056965306,0.10279840091376356,1.0,0.7648433928675402,0.6830923153184558,0.6832429174201327,OK
300,5,0.001,1.0,1.0,2,0,0.6424266773804741,0.619495510902095,0.8275271273557967,0.49504612230953193,0.7696522789137978,0.6228139160762491,0.6484327908378541,OK
300,5,0.001,1.0,1.0,2,1,0.6424266773804741,0.619495510902095,0.8275271273557967,0.49504612230953193,0.7696522789137978,0.6228139160762491,0.6484327908378541,OK
400,3,0.01,0.6,0.6,1,0,0.7326235435918039,0.5318325712275765,0.431753283837807,0.6923076923076923,0.7750462483078862,0.7294556476260732,0.7350813743218807,OK
400,3,0.01,0.6,0.6,1,1,0.7326235435918039,0.5318325712275765,0.431753283837807,0.6923076923076923,0.7750366915925858,0.729304944341978,0.7350813743218807,OK
400,3,0.01,0.6,0.6,2,0,0.6846122940940137,0.6225961538461537,0.739577384351799,0.5375674553756745,0.7746828276621602,0.6832428545889307,0.687462326702833,OK
400,3,0.01,0.6,0.6,2,1,0.6846122940940137,0.6225961538461537,0.739577384351799,0.5375674553756745,0.7746805269714397,0.6831926285718539,0.687462326702833,OK
